Provinces Name,Indicator Name,Year,Value
四川,财政教育支出(亿元）,2018,1461.78
四川,特殊教育学校(所),2018,128
四川,特殊教育专任教师数(万人),2018,0.3
四川,特殊教育招生数(万人),2018,1.03
四川,财政教育支出(亿元）,2017,1389.2
四川,特殊教育学校(所),2017,127
四川,特殊教育专任教师数(万人),2017,0.28
四川,特殊教育招生数(万人),2017,1.04
四川,财政教育支出(亿元）,2016,1301.85
四川,特殊教育学校(所),2016,125
四川,特殊教育专任教师数(万人),2016,0.25
四川,特殊教育招生数(万人),2016,0.96
四川,财政教育支出(亿元）,2015,1252.33
四川,特殊教育学校(所),2015,124
四川,特殊教育专任教师数(万人),2015,0.24
四川,特殊教育招生数(万人),2015,0.81
四川,财政教育支出(亿元）,2014,1056.91
四川,特殊教育学校(所),2014,122
四川,特殊教育专任教师数(万人),2014,0.22
四川,特殊教育招生数(万人),2014,0.8
四川,财政教育支出(亿元）,2013,1036.41
四川,特殊教育学校(所),2013,119
四川,特殊教育专任教师数(万人),2013,0.21
四川,特殊教育招生数(万人),2013,0.82
四川,财政教育支出(亿元）,2012,993.2
四川,特殊教育学校(所),2012,113
四川,特殊教育专任教师数(万人),2012,0.19
四川,特殊教育招生数(万人),2012,0.84
四川,财政教育支出(亿元）,2011,684.66
四川,特殊教育学校(所),2011,107
四川,特殊教育专任教师数(万人),2011,0.18
四川,特殊教育招生数(万人),2011,0.68
四川,财政教育支出(亿元）,2010,540.65
四川,特殊教育学校(所),2010,100
四川,特殊教育专任教师数(万人),2010,0.17
四川,特殊教育招生数(万人),2010,0.67
四川,财政教育支出(亿元）,2009,451.44
四川,特殊教育学校(所),2009,95
四川,特殊教育专任教师数(万人),2009,0.16
四川,特殊教育招生数(万人),2009,0.6
广东,财政教育支出(亿元）,2018,2792.9
广东,特殊教育学校(所),2018,135
广东,特殊教育专任教师数(万人),2018,0.48
广东,特殊教育招生数(万人),2018,0.91
广东,财政教育支出(亿元）,2017,2575.52
广东,特殊教育学校(所),2017,133
广东,特殊教育专任教师数(万人),2017,0.45
广东,特殊教育招生数(万人),2017,0.89
广东,财政教育支出(亿元）,2016,2318.47
广东,特殊教育学校(所),2016,127
广东,特殊教育专任教师数(万人),2016,0.41
广东,特殊教育招生数(万人),2016,0.69
广东,财政教育支出(亿元）,2015,2040.65
广东,特殊教育学校(所),2015,116
广东,特殊教育专任教师数(万人),2015,0.36
广东,特殊教育招生数(万人),2015,0.73
广东,财政教育支出(亿元）,2014,1808.97
广东,特殊教育学校(所),2014,104
广东,特殊教育专任教师数(万人),2014,0.3
广东,特殊教育招生数(万人),2014,0.53
广东,财政教育支出(亿元）,2013,1744.59
广东,特殊教育学校(所),2013,99
广东,特殊教育专任教师数(万人),2013,0.27
广东,特殊教育招生数(万人),2013,0.39
广东,财政教育支出(亿元）,2012,1501.22
广东,特殊教育学校(所),2012,94
广东,特殊教育专任教师数(万人),2012,0.25
广东,特殊教育招生数(万人),2012,0.46
广东,财政教育支出(亿元）,2011,1227.87
广东,特殊教育学校(所),2011,80
广东,特殊教育专任教师数(万人),2011,0.22
广东,特殊教育招生数(万人),2011,0.36
广东,财政教育支出(亿元）,2010,921.48
广东,特殊教育学校(所),2010,75
广东,特殊教育专任教师数(万人),2010,0.2
广东,特殊教育招生数(万人),2010,0.37
广东,财政教育支出(亿元）,2009,803.2
广东,特殊教育学校(所),2009,69
广东,特殊教育专任教师数(万人),2009,0.19
广东,特殊教育招生数(万人),2009,0.36
河南,特殊教育学校(所),2017,148
河南,特殊教育学校(所),2018,149
河南,特殊教育学校(所),2016,146
河南,特殊教育学校(所),2015,144
河南,特殊教育学校(所),2014,142
河南,特殊教育学校(所),2013,137
河南,特殊教育学校(所),2012,131
河南,特殊教育学校(所),2011,127
河南,特殊教育学校(所),2010,120
河南,特殊教育学校(所),2009,121
河南,特殊教育专任教师数(万人),2018,0.4
河南,特殊教育专任教师数(万人),2017,0.38
河南,特殊教育专任教师数(万人),2016,0.36
河南,特殊教育专任教师数(万人),2015,0.35
河南,特殊教育专任教师数(万人),2014,0.35
河南,特殊教育专任教师数(万人),2013,0.33
河南,特殊教育专任教师数(万人),2012,0.32
河南,特殊教育专任教师数(万人),2011,0.3
河南,特殊教育专任教师数(万人),2010,0.29
河南,特殊教育专任教师数(万人),2009,0.29
河南,财政教育支出(亿元）,2018,1664.67
河南,财政教育支出(亿元）,2017,1493.11
河南,财政教育支出(亿元）,2016,1343.76
河南,财政教育支出(亿元）,2015,1271
河南,财政教育支出(亿元）,2014,1201.38
河南,财政教育支出(亿元）,2013,1171.52
河南,财政教育支出(亿元）,2012,1106.51
河南,财政教育支出(亿元）,2011,857.14
河南,财政教育支出(亿元）,2010,609.37
河南,财政教育支出(亿元）,2009,526.14
河南,特殊教育招生数(万人),2018,0.99
河南,特殊教育招生数(万人),2017,0.65
河南,特殊教育招生数(万人),2016,0.51
河南,特殊教育招生数(万人),2015,0.39
河南,特殊教育招生数(万人),2014,0.36
河南,特殊教育招生数(万人),2013,0.33
河南,特殊教育招生数(万人),2012,0.3
河南,特殊教育招生数(万人),2011,0.32
河南,特殊教育招生数(万人),2010,0.32
河南,特殊教育招生数(万人),2009,0.31
山东,财政教育支出(亿元）,2018,2006.5
山东,财政教育支出(亿元）,2017,1890
山东,财政教育支出(亿元）,2016,1825.99
山东,财政教育支出(亿元）,2015,1690.62
山东,财政教育支出(亿元）,2014,1690.62
山东,财政教育支出(亿元）,2013,1399.67
山东,财政教育支出(亿元）,2012,1311.8
山东,财政教育支出(亿元）,2011,1047.9
山东,财政教育支出(亿元）,2010,770.45
山东,财政教育支出(亿元）,2009,613.49
山东,特殊教育招生数(万人),2018,0.52
山东,特殊教育招生数(万人),2017,0.54
山东,特殊教育招生数(万人),2016,0.44
山东,特殊教育招生数(万人),2015,0.4
山东,特殊教育招生数(万人),2014,0.36
山东,特殊教育招生数(万人),2013,0.33
山东,特殊教育招生数(万人),2012,0.36
山东,特殊教育招生数(万人),2011,0.34
山东,特殊教育招生数(万人),2010,0.36
山东,特殊教育招生数(万人),2009,0.28
山东,特殊教育专任教师数(万人),2018,0.54
山东,特殊教育专任教师数(万人),2017,0.52
山东,特殊教育专任教师数(万人),2016,0.5
山东,特殊教育专任教师数(万人),2015,0.49
山东,特殊教育专任教师数(万人),2014,0.48
山东,特殊教育专任教师数(万人),2013,0.47
山东,特殊教育专任教师数(万人),2012,0.46
山东,特殊教育专任教师数(万人),2011,0.46
山东,特殊教育专任教师数(万人),2010,0.45
山东,特殊教育专任教师数(万人),2009,0.44
山东,特殊教育学校(所),2018,149
山东,特殊教育学校(所),2017,147
山东,特殊教育学校(所),2016,146
山东,特殊教育学校(所),2015,147
山东,特殊教育学校(所),2014,145
山东,特殊教育学校(所),2013,144
山东,特殊教育学校(所),2012,145
山东,特殊教育学校(所),2011,146
山东,特殊教育学校(所),2010,145
山东,特殊教育学校(所),2009,144
